x,y,area
128.4449912,35.1010686,347
128.446247,35.1047747,2107
128.4456935,35.1048748,2592
128.4431499,35.1032251,750
128.4481422,35.1062652,24
128.4468045,35.1042949,126
128.4467268,35.1074253,1702
128.4481221,35.101164,1812
128.4379172,35.1052883,1551
128.4369206,35.1024211,647
128.4353742,35.1042446,861
128.4361561,35.1032521,625
128.4412479,35.1181355,891
128.4443837,35.1116935,698
128.4411921,35.1190712,173
128.4447462,35.1128659,786
128.445081,35.1118813,1257
128.4455782,35.1095483,1924
128.4448134,35.1127198,2111
128.4451113,35.1117691,631
128.4454029,35.1099732,2033
128.4359512,35.108913,1262
128.4435104,35.1158373,959
128.4463595,35.10632394,1418
128.4373578,35.1074225,1596
128.4351811,35.1066522,1742
128.4515854,35.1028132,205
128.4466322,35.1039816,225
128.4426176,35.1177706,1410
128.4354293,35.1038506,658
128.4350023,35.1032297,1036
128.4402101,35.1017748,1164
128.4377617,35.1043759,2749
128.4433863,35.1135375,1367
128.4413197,35.1022048,722
128.4354039,35.1024091,1392
128.4377891,35.1073063,1800
128.4461704,35.0999361,2000
128.4397698,35.1058696,1286
128.4366484,35.1075237,2779
128.4342926,35.111789,961
128.4367258,35.1091692,469
128.4464467,35.1014229,2000
128.4442904,35.1049484,2288
128.4375526,35.1073722,1373
128.4349978,35.106715,1482
128.4361192,35.1086067,1002
128.4446067,35.1051529,2266
128.4482931,35.100481,337
128.4499087,35.1056917,945
128.4512068,35.1027334,463
128.4477347,35.1005132,2000
128.4431638,35.1017377,1362
128.4494718,35.106318,524
128.4498922,35.10548108,926
128.44389,35.1011169,1564
128.4399534,35.10194848,1012
128.4422097,35.1175323,1211
128.4395504,35.1199029,921
128.4397288,35.1194548,1086
128.4412459,35.1032402,1286
128.4439879,35.1048858,1911
128.4437372,35.105124,3276
128.4445366,35.1097345,2007
128.4452238,35.1039032,2862
128.4443812,35.1054779,691
128.4443532,35.1112466,946
128.4360986,35.1103171,1593
128.4434595,35.1018285,2000
128.4441664,35.11497981,957
128.447131,35.1023946,310
128.445216,35.1008565,1802
128.4475323,35.09941544,374
128.4465931,35.1022004,2000
128.4441472,35.1010012,2000
128.4467268,35.10290649,2000
128.4442576,35.1031614,1514
128.4473076,35.1044603,1501
128.4358672,35.1041504,3620
128.4431681,35.1169095,1361
128.4411411,35.1180708,1454
128.4471905,35.0991203,1709
128.4405918,35.1189317,1482
128.4432269,35.1020957,638
128.4440305,35.1141316,1337
128.4475032,35.1007678,783
128.4441392,35.1025383,2000
128.4415054,35.1182735,525
128.447436,35.1004102,1217
128.4469378,35.1013543,1190
128.4423848,35.1079318,1967
128.4395311,35.1057679,1014
128.4350038,35.110596,1488
128.4384873,35.1064236,1044
128.4364698,35.1042939,1975
128.4411645,35.1014089,2000
128.4353634,35.1099561,1653
128.4367436,35.1043613,1283
128.4371883,35.1053045,2716
128.4375149,35.1052967,2748
128.4373247,35.1043221,882
128.4435949,35.1171639,2032
128.4433417,35.1170132,2369
128.4356488,35.1075801,2987
128.4473563,35.0999718,932
128.4507126,35.102926,753
128.4518952,35.1031718,681
128.4353027,35.1082948,3065
128.4454412,35.111239,2370
128.4440125,35.1154798,264
128.4358021,35.1091736,2691
128.4388843,35.1065015,1277
128.4423176,35.1081143,1342
128.4489433,35.102561,526
128.449224,35.1023295,605
128.4495767,35.101693,1623
128.4508263,35.1019838,1144
128.4508949,35.1022647,1736
128.4358891,35.1075683,1381
128.4498908,35.1033631,1901
128.4492678,35.1032746,3174
128.4489255,35.1038256,2109
128.4504535,35.1028928,1323
128.4517319,35.1029935,1458
128.4518763,35.1033401,1650
128.4509324,35.1034636,717
128.3813753,35.1387722,1856
128.3734283,35.1481916,1101
128.3701612,35.1538861,114
128.365589,35.1481506,1086
128.3884236,35.1377304,1289
128.3795941,35.1381912,359
128.3778569,35.1387843,1190
128.3697093,35.15444649,668
128.3782011,35.1785641,456
128.3788107,35.1783289,750
128.3790853,35.1382282,674
128.3856064,35.1905076,526
128.3729895,35.1387391,2419
128.3795879,35.139077,423
128.3900151,35.1928839,1531
128.3784313,35.1756844,684
128.3810624,35.1845044,1421
128.3781441,35.1802729,932
128.3986878,35.1568471,1189
128.3736631,35.1387585,603
128.371955,35.1435756,893
128.3975675,35.1557646,354
128.3890971,35.1371305,193
128.3809585,35.1386018,826
128.3876716,35.1383591,585
128.3866985,35.1386315,185
128.3993691,35.1532841,937
128.3858927,35.1386046,658
128.3803667,35.1390646,228
128.3764512,35.1378845,1395
128.3744793,35.1497971,559
128.386814,35.1387963,628
128.3886239,35.1372155,790
128.3868987,35.1385448,314
128.3873896,35.1381644,661
128.378421,35.1377693,505
128.3741403,35.1492665,592
128.3847762,35.1904288,119
128.3736827,35.1492323,109
128.3891719,35.1933264,255
128.4013178,35.1519012,315
128.3857877,35.19061626,387
128.3688491,35.1442835,1007
128.3707415,35.147372,936
128.3858763,35.1389479,1921
128.3743396,35.1481793,793
128.3727814,35.139079,143
128.3890323,35.1372766,1646
128.3849747,35.1388459,595
128.3898198,35.1370183,2138
128.3886661,35.1374323,793
128.3991268,35.1564744,622
128.3676424,35.1521385,347
128.3895179,35.19232668,551
128.3983269,35.1560695,1896
128.4063418,35.1521307,1379
128.4004226,35.1530442,1927
128.3732888,35.1386573,474
128.371551,35.1438784,544
128.3721873,35.1474083,990
128.3708429,35.1436438,188
128.371364,35.144294,561
128.3708665,35.1449047,149
128.3704194,35.1451637,174
128.3717858,35.1434756,296
128.4008556,35.15301887,291
128.3718896,35.138718,295
128.3713935,35.14411292,436
128.4017868,35.1527709,1107
128.3717725,35.13934,526
128.3712057,35.1437973,931
128.3744619,35.1494426,321
128.4001026,35.1518892,370
128.371629,35.1443582,916
128.3880912,35.19159114,698
128.3849301,35.1910237,385
128.3848733,35.1901673,53
128.381986,35.1394393,629
128.3849878,35.1911475,1092
128.3894277,35.1932768,291
128.3788694,35.1381297,790
128.3901611,35.19320861,499
128.3782511,35.138489,810
128.3883609,35.19157427,165
128.3903913,35.1924259,902
128.384908,35.1902847,270
128.3727958,35.138842,304
128.3758391,35.1373948,1808
128.3800938,35.1386517,1306
128.4003002,35.1652604,460
128.3995073,35.1532987,716
128.3987513,35.1536664,1805
128.3816929,35.1389428,1461
128.3774499,35.1385943,1005
128.3796589,35.1387348,1005
128.3829353,35.13877654,440
128.3964051,35.15321322,1266
128.3730655,35.1392196,359
128.3984898,35.15737284,277
128.390593,35.137694,1112
128.3762086,35.1376668,3593
128.3766355,35.1383141,1335
128.3783898,35.15002579,942
128.3791676,35.1386358,1574
128.3825013,35.1389338,2752
128.3827787,35.1380441,288
128.3869214,35.1908566,249
128.3847973,35.1387676,682
128.3815376,35.1385157,1015
128.3987756,35.1583528,1087
128.3798838,35.1383066,914
128.3764213,35.1368189,1934
128.3831188,35.1387996,689
128.383464,35.1387684,1517
128.3830046,35.1385576,1651
128.3827278,35.1392596,797
128.382166,35.1389752,1834
128.380985,35.1378418,1263
128.3810576,35.1388473,958
128.3781848,35.1500199,569
128.3797939,35.1390967,763
128.3785711,35.1782974,228
128.374235,35.1493529,783
128.369359,35.1465849,744
128.3784385,35.1371933,1864
128.3759623,35.14847664,450
128.3742709,35.1500161,304
128.3790299,35.1795842,1289
128.3691061,35.1476392,496
128.3794791,35.137593,2135
128.3792921,35.17929341,681
128.3701344,35.1550713,340
128.3772631,35.1746524,714
128.387455,35.1376584,2198
128.378179,35.1747119,509
128.3765409,35.1741087,694
128.3703888,35.1542263,137
128.3786128,35.1803827,539
128.3784771,35.17755044,403
128.3705597,35.1539949,513
128.3793659,35.1811932,479
128.3742597,35.17227441,947
128.3781243,35.1376901,459
128.3771638,35.1379434,717
128.3758889,35.1737032,1547
128.3786547,35.1384662,1088
128.3778406,35.1384479,631
128.3812695,35.1847761,460
128.3793998,35.1390489,516
128.3851957,35.1382442,520
128.3855953,35.1385936,1900
128.3756807,35.1369125,478
128.3993473,35.1566851,793
128.3860375,35.1390819,557
128.4002234,35.1633128,766
128.398163,35.1575637,1052
128.3812244,35.1390479,1072
128.3868923,35.1386491,195
128.3860838,35.1386642,1365
128.3822296,35.1394954,647
128.3805237,35.1377368,714
128.3982402,35.1585189,744
128.380309,35.1841948,330
128.3994427,35.1611087,757
128.3694567,35.1549052,638
128.3998912,35.1631653,892
128.3780431,35.1384389,1064
128.3729957,35.1378781,1534
128.3860508,35.1907259,327
128.3874097,35.1386303,305
128.3871431,35.1378897,896
128.372017,35.1401293,1121
128.3707445,35.1435994,526
128.3770529,35.1500976,1263
128.3778046,35.1501366,1140
128.3982466,35.1570396,1601
128.3701398,35.1469894,657
128.397358,35.1555517,869
128.3971455,35.1553752,621
128.3970573,35.1551862,243
128.3968925,35.1552907,307
128.3771983,35.1502945,630
128.3777807,35.1500463,417
128.3761345,35.1498349,879
128.3766813,35.1499392,1385
128.3772689,35.1498959,1183
128.3776742,35.1498423,724
128.3782505,35.1497679,446
128.3770459,35.149711,1597
128.3756087,35.1501283,3878
128.3750494,35.1499847,1818
128.3741665,35.1497477,224
128.3746165,35.1500566,2053
128.3728736,35.1498448,1156
128.3715751,35.1432292,959
128.3968495,35.1551888,251
128.3728747,35.1401375,48
128.4015037,35.150878,751
128.372724,35.1403675,476
128.3705171,35.1394508,1725
128.3700385,35.1463719,496
128.3985204,35.1563769,814
128.3848017,35.1902028,191
128.373265,35.14052468,784
128.3674609,35.1502382,651
128.3700029,35.15243441,307
128.3736318,35.1400289,249
128.3716022,35.138505,793
128.3701202,35.146807,396
128.370236,35.1472927,1219
128.3696922,35.1466032,1311
128.3677334,35.1519569,2780
128.3697891,35.1467975,450
128.3684135,35.145294,9122
128.3737722,35.1385335,1284
128.3732232,35.1377369,860
128.3735171,35.13786415,1132
128.3738539,35.138637,370
128.3729789,35.1409197,1815
128.3735455,35.1397765,1857
128.3728758,35.1382149,1137
128.3719258,35.13838232,978
128.3702059,35.1400156,737
128.3713813,35.1393841,797
128.3721083,35.1390986,1438
128.371149,35.1397779,836
128.373436,35.14030152,695
128.3733128,35.1399713,621
128.3734983,35.1391365,1143
128.3715156,35.1388756,1402
128.3719439,35.1396487,268
128.3708412,35.1414225,471
128.3709426,35.1407258,1078
128.370351,35.1402154,261
128.3709117,35.1427233,261
128.3719016,35.1432817,139
128.3719877,35.1440194,872
128.3705805,35.1413788,707
128.3718833,35.1438455,608
128.3711511,35.143303,688
128.371089,35.1435716,1583
128.3703472,35.1433267,1769
128.370706,35.1431207,1974
128.3705317,35.1435732,856
128.3710885,35.1445505,212
128.3706514,35.1446932,411
128.3702571,35.1444313,896
128.3706058,35.1442775,2013
128.3702852,35.14379789,681
128.3702636,35.1440637,1950
128.3709978,35.1449675,831
128.3707916,35.1451852,549
128.3703986,35.1446129,1425
128.3701576,35.1448347,674
128.370527,35.1456335,375
128.3700689,35.1451432,1372
128.3698234,35.1460477,681
128.3697305,35.1462782,1260
128.3701953,35.1452954,639
128.3696385,35.14582657,1650
128.371594,35.14297643,327
128.3707646,35.1417234,704
128.3709974,35.1440078,646
128.37812,35.1783471,585
128.3995534,35.16353,291
128.3735392,35.1487844,483
128.3787352,35.1820485,1031
128.3787299,35.1378663,737
128.3736198,35.1717012,932
128.3793124,35.1381534,542
128.3781263,35.1379807,1266
128.3692151,35.1471243,764
128.3797859,35.1380851,716
128.3788375,35.1384177,453
128.378485,35.1388311,1213
128.3775703,35.1371554,1124
128.3815193,35.1393111,509
128.3789106,35.1386433,823
128.3761265,35.137325,1388
128.3772117,35.1381744,2205
128.375426,35.1376079,2586
128.3701597,35.154241,58
128.3825675,35.1380658,188
128.378625,35.1381253,559
128.3759406,35.1367466,635
128.3981881,35.1573268,1223
128.4014706,35.1532512,919
128.3777661,35.1381061,1169
128.3848107,35.1389461,261
128.3794405,35.1387469,711
128.376607,35.1372334,779
128.3805706,35.1393226,1018
128.3853049,35.1386772,1207
128.3792205,35.1379746,1028
128.3775676,35.1383473,1114
128.3789145,35.1800924,340
128.3768611,35.1380253,694
128.3702166,35.1540771,141
128.3967959,35.1533333,1197
128.3997072,35.1627182,2344
128.3996605,35.1617766,2445
128.3996257,35.1611596,899
128.3993381,35.16170603,1609
128.3891126,35.1927171,1065
128.3994009,35.1608488,714
128.3699133,35.1492533,640
128.4012485,35.1674159,1359
128.3985304,35.1597221,2459
128.4020132,35.1695729,1805
128.4000149,35.1642801,360
128.3722406,35.1481601,1884
128.4033438,35.1696769,3304
128.3727488,35.148383,3597
128.3983453,35.1591834,1215
128.400284,35.1636685,910
128.4005963,35.163557,944
128.3989566,35.1606156,1167
128.3992765,35.1610296,860
128.3995263,35.1609197,664
128.372508,35.1482867,1289
128.39939,35.1633887,889
128.3781808,35.1768347,116
128.399496,35.1643498,2407
128.4019966,35.1697013,1352
128.3677657,35.1501527,681
128.3708918,35.1409932,1131
128.3708942,35.1430167,390
128.3979368,35.1580438,367
128.4011559,35.1675985,2718
128.3784514,35.1384896,684
128.3804356,35.1383881,740
128.3994359,35.160475,1190
128.3708259,35.1412029,933
128.3713126,35.1444432,360
128.3728402,35.1399027,1063
128.3712034,35.1388962,1531
128.3698865,35.1494609,796
128.3736321,35.1402013,528
128.3704368,35.1623073,368
128.398316,35.1586463,177
128.3980728,35.1583001,691
128.3773412,35.1362549,673
128.3732036,35.1477152,1615
128.3708226,35.144456,562
128.3709356,35.1391003,787
128.3720522,35.1472938,1104
128.3706244,35.14536418,467
128.3749608,35.1489996,1607
128.3717104,35.1438749,281
128.3713347,35.1435339,627
128.38976,35.192568,790
128.3716238,35.14707313,833
128.3720704,35.1433739,357
128.3725633,35.1407182,817
128.3702321,35.1433514,638
128.3716613,35.1391272,1273
128.3697421,35.1452806,1435
128.370883,35.1441905,975
128.3727856,35.13803834,264
128.3698001,35.1469598,843
128.371815,35.1422756,1183
128.369987,35.145916,991
128.3735832,35.1387513,281
128.3720623,35.1399392,528
128.3707074,35.1405674,916
128.3732371,35.1492725,1071
128.3754829,35.1489471,2648
128.3729747,35.1395146,699
128.3717122,35.1397461,500
128.3714901,35.1397837,1280
128.3714554,35.139262,413
128.3718975,35.14719932,802
128.3725347,35.1409669,104
128.3732023,35.1389792,567
128.3794088,35.1384165,1038
128.3696935,35.1551393,1051
128.3785075,35.1797918,122
128.3797219,35.1384959,707
128.3698224,35.1549048,483
128.3701528,35.1536102,545
128.3745598,35.1490838,595
128.3694861,35.1471317,181
128.3885202,35.1927,20
128.3892808,35.19324137,255
128.3681988,35.1449037,22428
128.3774934,35.1498652,684
128.3718516,35.1404579,1514
128.4025134,35.1527293,721
128.3783516,35.1374109,529
128.378665,35.1814414,529
128.3771211,35.1744267,430
128.37127,35.1480073,1088
128.3698087,35.1546758,476
128.3984349,35.1567278,198
128.3983759,35.1577808,550
128.3879648,35.1382418,484
128.3788174,35.1824457,330
128.3785427,35.1803051,582
128.3961057,35.1352049,3874
128.3728485,35.138405,522
128.3713917,35.1430877,327
128.3711922,35.1446602,853
128.399903,35.1625743,348
128.3700973,35.147636,664
128.386235,35.1379167,2083
128.3993126,35.1636258,1440
128.3863645,35.1906616,307
128.3795813,35.18371553,571
128.3789902,35.1792155,1489
128.3780156,35.1769923,96
128.373874,35.17197057,1573
128.3878614,35.1914732,1540
128.4006885,35.153741,2436
128.4031337,35.1507624,1577
128.3999317,35.1636662,1547
128.387188,35.1377774,1656
128.3785505,35.1799509,873
128.3727641,35.1475597,4222
128.3740221,35.1499113,1531
128.3717491,35.1440806,863
128.3891971,35.1926145,581
128.3894411,35.1931193,545
128.3697479,35.1530042,917
128.3997809,35.1613465,823
128.3965254,35.15309847,2443
128.3768047,35.1496395,659
128.3778616,35.1770411,929
128.380225,35.13928,1848
128.4007417,35.1519025,1051
128.4020039,35.1533339,1838
128.4029995,35.1510378,1124
128.3779285,35.1498185,873
128.3835523,35.138367,1362
128.3789319,35.138999,1597
128.3783333,35.1770918,1015
128.3994983,35.1627407,528
128.3799044,35.137832,611
128.3777948,35.1377977,1386
128.3895372,35.1924452,625
128.3792523,35.1833249,1601
128.3791088,35.1827426,1051
128.3785806,35.1780675,899
128.3732035,35.1401544,849
128.3785249,35.1811765,621
128.3736124,35.1499827,2508
128.3695604,35.1470028,863
128.3698813,35.1534435,1488
128.3992466,35.1532982,691
128.367618,35.1499352,1266
128.3782261,35.1791439,1114
128.366007,35.1480648,1403
128.3881766,35.1380936,661
128.387273,35.1385675,501
128.39854,35.1557866,1504
128.3885006,35.1370935,814
128.3782723,35.17841446,486
128.373012,35.1490194,1205
128.3981052,35.1541846,1729
128.3699868,35.1547944,337
128.377301,35.1376247,888
128.3900783,35.1934338,856
128.3773548,35.1370505,843
128.3732124,35.1499131,1074
128.3998902,35.1520167,813
128.3765877,35.1734122,932
128.3718563,35.1390114,553
128.3695317,35.1541163,744
128.3856635,35.1383546,142
128.3821463,35.1396192,1045
128.3798964,35.1387116,542
128.3793724,35.1373784,774
128.3988887,35.1538274,155
128.3790454,35.1828442,734
128.38494,35.1906198,742
128.3789443,35.1822252,298
128.3769776,35.1374974,1301
128.3713933,35.1446871,619
128.3991044,35.1611319,344
128.3807436,35.1388893,1520
128.3845958,35.1388638,739
128.3746176,35.1730507,2468
128.3750302,35.148534,344
128.378308,35.1798646,926
128.3700374,35.1551845,565
128.3699112,35.1446694,1107
128.3736949,35.1493217,502
128.3889461,35.1928231,1228
128.3695049,35.1476666,912
128.3786418,35.1808964,658
128.388604,35.13705729,590
128.3853136,35.19035377,481
128.3825321,35.1386214,1327
128.3783738,35.1380806,1342
128.370953,35.14479758,102
128.3755341,35.1372798,730
128.3989444,35.1564238,887
128.3806297,35.1385929,301
128.397238,35.1550679,843
128.3830958,35.1383021,1619
128.3988341,35.1539367,208
128.3693032,35.15417599,1283
128.3677906,35.150358,721
128.3703604,35.1539856,32
128.3800152,35.1391318,1012
128.3760942,35.1367527,1177
128.370545,35.1542049,911
128.3753256,35.1485339,764
128.3795034,35.1833412,889
128.3698909,35.1538418,1180
128.3785807,35.1804949,615
128.3729504,35.1405897,341
128.3749746,35.1732833,2531
128.3692923,35.15389184,536
128.3736589,35.13776798,303
128.3708416,35.1394147,1180
128.3819241,35.1388768,1839
128.3711393,35.1409945,168
128.3769659,35.1748473,433
128.3864273,35.1386297,795
128.3840303,35.1386555,1088
128.3766706,35.1379772,1104
128.3778384,35.1741655,1131
128.3700299,35.1533488,148
128.3894737,35.193429,337
128.3712513,35.1405554,842
128.3792217,35.1830965,502
128.3762223,35.1739177,1391
128.3741083,35.1730002,2779
128.3868512,35.1907692,161
128.3723342,35.1474925,976
128.3700784,35.1542364,216
128.3736426,35.1727781,1737
128.3775402,35.1376841,1326
128.3717105,35.1490958,1213
128.3739195,35.13823584,138
128.3769823,35.1743129,519
128.4003365,35.1643475,501
128.3699006,35.1472147,902
128.3780339,35.17448635,783
128.3795701,35.1377858,469
128.3983009,35.1588352,817
128.3993943,35.1623207,1830
128.3711313,35.1471635,1988
128.3783567,35.1768374,341
128.3985337,35.1577374,972
128.370333,35.13954976,627
128.3716819,35.143656,159
128.3755695,35.17349555,3000
128.377021,35.1745076,840
